HCT Taipei,Live Finals,Conquest,GroupD,2,,Archangel
HCT Taipei,Live Finals,Conquest,Top8,2,,g9malygostw,AAECAf0GCvIFkgfJwgLTxQKX0wKL4QLq5gLY5wLb6QKc+AIKigG2B5vCAufLAvfNAvLQAvjQAojSAvzlAujnAgA=,AAECAf0ECtACxQSQB8rDAtPFAqDOApvTAvLTAqPrAqbwAgpNigHJA+wHm8IClscC1eEC1+ECluQCt/ECAA==,AAECAa0GBsUEigeQB40I1gqQ0wIMoQTlBPYH0wryDNHBAsrDAsnHAujQAsvmAonxAr3zAgA=,AAECAQcM0AKRA5ME3gWqBpAH+QzRwwLTxQKixwLN7wKe+AIJS6ICogT8BP8Hm8ICyucCuuwCnfACAA==
HCT Taipei,Live Finals,Conquest,Top8,2,,Staz,AAECAYO6AgSKB4bCAs/hAsPqAg3EAZwC7QKfA4gF1AWGCZfBAvzBAuvCAsbHAtvjAvbsAgA=,AAECAc2xAgbtBZYGvwjrwgKi0wLv8QIMcbsClQOrBLQE5gSWBewFwcECmMQCj9MC++wCAA==,AAECAR8ErwSXCNsJnvgCDaECogKoArUDkgXtBv4Ml8EC68IC180Clc4C4eMCi+UCAA==,AAECAf0GCooB8gXbBooHtgfECMnCApfTAp3iAtvpAgqTBPcE4QfnywLy0AL40AKI0gKL4QL85QLo5wIA
HCT Taipei,Live Finals,Conquest,Top8,2,,Mcweifu,AAECAa0GBsUEkAfWCsrDAtPFApDTAgyhBOUE9geNCNMK8gzRwQLJxwLo0ALL5gKJ8QK98wIA,AAECAf0GCqICkwTbBooHxAiX0wLY5wLb6QK38QKc+AIKtgebwgLnywL3zQLy0AL40AKI0gL85QLq5gLo5wIA,AAECAQcK0AKqBpAH+Qz7DNHDAtPFAqLHAs3vAp74AgpLogKRA6IE/AT/B5vCAsrnArrsAp3wAgA=,AAECAf0EBtACkAfTxQLCzgKb0wKj6wIMTYoByQPsB5vCApbHApvLAtXhAtfhApbkAqbwArfxAgA=
HCT Taipei,Live Finals,Conquest,Top8,2,,katsucurry,AAECAaIHBM0DhsICz+ECw+oCDcQBnALtAp8DiAXUBYYJl8EC/MEC68ICxscC2+MC9uwCAA==,AAECAZ8FBsUD8gWvB7nBAoPHAtHhAgzbA6cFpwixCLPBAp3CArHCArjHAuPLAvjSAtblAt6CAwA=,AAECAZICBMLOApnTApziAtDnAg3eBfIFl8ECn8IC68ICm8sCyssCh84CkdAC0eECi+UC+eYC1+sCAA==,AAECAf0GBvIFycICl9MCneIC2+kCnPgCDIoBkwT3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA
HCT Taipei,Live Finals,Conquest,Top8,2,,seogui,AAECAZICCK8E8gXKwwLCzgKZ0wKc4gLQ5wKL7gIL3gWXwQKfwgLrwgKbywLKywKHzgKR0ALR4QL55gLX6wIA,AAECAaIHBLICyAOvBJ74Ag2MAssDmwXUBfUF3QiBwgKfwgLrwgLKwwLR4QKL5QKm7wIA,AAECAf0GBpMExAjJwgKX0wLb6QKc+AIMigH3BLYH4QfKwwLnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAZ8FBvIF+ga5wQK35wLN9ALr9wIM+wHcA/QFlgbPBq8HsQiIxwLZxwL40gKW6AL27AIA
HCT Taipei,Live Finals,Conquest,Top8,2,,Tredsred,AAECAf0GBMnCApfTAtjnApz4Ag3bBrYHzAibwgLTxQLnywLy0AL40AKI0gL85QLq5gLo5wLF8wIA,AAECAf0EBNACws4Cm9MC8tMCDU3JA+wHm8IC08UClscC1eEC1+ECluQC6uYCvuwCt/ECxfMCAA==,AAECAa0GBsUEigeQB9YKic0CkNMCDKEE5QT2B40I0wryDNHBAsnHAujQAsvmAonxAr3zAgA=,AAECAQcC08MCn9MCDkuRBv8H+wybwgLTxQLJxwKbywLMzQLK5wLP5wKq7AKb8wLF8wIA
HCT Taipei,Live Finals,Conquest,Top8,2,,switch,AAECAR8GoQKvBJcI2wnl7wKe+AIMogKoArUDkgXtBv4Ml8EC68IC180Clc4C4eMCi+UCAA==,AAECAZ8FBsUD8gWvB7nBAoPHAtHhAgzbA6cFpwixCLPBAp3CArHCArjHAuPLAvjSAtblAt6CAwA=,AAECAf0EBu0FvAi/CKLTAu/xAsLzAgxxuwKVA6sEtATmBJYF7AXBwQKYxAKP0wL77AIA,AAECAf0GCJME8gWKB8nCApfTAtvpArnvArfxAguKAfcEtgfhB+fLAvLQAvjQAojSAovhAvzlAujnAgA=
HCT Taipei,Live Finals,Conquest,Top8,2,,shipingorder,AAECAR8CrwSe+AIOogKoArUDkgX1BeIHlwjbCf4Ml8EC180Clc4C4eMCi+UCAA==,AAECAaIHAq8EnvgCDowCogLLA9QF9QXdCIHCAp/CAuvCAsrDAsrLAtHhAovlAqbvAgA=,AAECAZ8FBsUD8gWvB7nBAoPHAtHhAgzbA6cFpwixCLPBAp3CArHCArjHAuPLAvjSAtblAt6CAwA=,AAECAf0EAr8IotMCDnG7ApUDqwS0BOYElgXsBcHBApjEAo/TAr7sAvvsAu/xAgA=
HCT Tours,HCT Tours,LHS,Top 16,2,,exilessmath,AAECAZ8FBpkC2Qe5wQLCzgK36QLN9AIM+wHcA/IF9AWWBs8GigevB7EIlgmbywL40gIA,AAECAR8C6dIChtMCDo0BqAK1A4cEyQSXCNsJ/gyGwwLd0gLf0gLj0gLh4wLq4wIA,AAECAaoIBiDyBf4Fws4Cp+4CzfQCDL0B0wHZB/AHsQiRwQKswgKbywKW6AKU7wKw8AL28AIA,AAECAf0GCJME4QfJwgKX0wLq5gLY5wLb6QKc+AILigH3BLYHm8IC58sC8tAC+NACiNICi+EC/OUC6OcCAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,Spikini,AAECAf0GBooHycICl9MCneIC2+kCnPgCDIoBkwT3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAZ8FBpkCige5wQLCzgK36QLN9AIM+wHcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==,AAECAa0KAr8IotMCDnG7ApUDqwS0BOYElgXsBZYGwcECmMQCj9MC++wC7/ECAA==,AAECAZICCN4Fn8ICysMC08UCws4CmdMCnOIC0OcCC7QF8gWXwQLrwgKbywKHzgKR0ALR4QL55gLX6wKL7gIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Joyker,AAECAZ8FBpkC2QeqwQK5wQK36QLN9AIM+wHcA/IF9AWWBs8GigevB7EIlgmbywL40gIA,AAECAZICCLQF3gXKwwLKywLCzgKZ0wKc4gLQ5wIL8gWXwQKfwgLrwgKbywKHzgKR0ALR4QL55gLX6wKL7gIA,AAECAf0GCJMEigfJwgKX0wKd4gLY5wLb6QKc+AILigH3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAa0KBE2WBr8IotMCDXG7ApUDqwS0BOYElgXsBcHBApjEAo/TAvvsAu/xAgA=
HCT Tours,HCT Tours,LHS,Top 16,2,,Kalas,AAECAZ8FBu0FigfZB7nBArfpAs30Agz7AZkC3APyBfQFlgbPBq8HsQiWCZvLAvjSAgA=,AAECAaIHBqICyAOvBJsFnvgCx/gCDIwCywPUBfUF3QiBwgKfwgLrwgLKwwLR4QKL5QKm7wIA,AAECAaoICiCZAv4FigeswgLCzgLq5gKn7gLw8wLN9AIKvQHTAdkH8AeRwQKbywKW6AL27AKU7wKw8AIA,AAECAf0GCKIC2wbECNPFApfTAtjnArfxApz4AguKAbYHm8IC58sC8tAC+NACiNIC2OUC/OUC6uYC6OcCAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,Osyris,AAECAZ8FBvIFige5wQLCzgK36QLN9AIM+wGZAtwD9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==,AAECAaoICiCZAv4FigeswgLCzgLq5gKn7gLw8wLN9AIKvQHTAdkH8AeRwQKbywKW6AL27AKU7wKw8AIA,AAECAaIHBsgDrwSbBcrLAtHhAp74AgyMAssD1AX1Bd0IgcICn8IC68ICysMCi+UCpu8Cx/gCAA==,AAECAf0GCKIC2wbECNPFApfTAtjnArfxApz4AguKAbYHm8IC58sC8tAC+NACiNIC2OUC/OUC6uYC6OcCAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,kolmari,AAECAZ8FBIoHucECt+kCzfQCDfsBmQLcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==,AAECAZICBrQFkAfCzgKZ0wKc4gLQ5wIM3gXyBZfBAp/CAuvCApvLAofOApHQAtHhAvnmAtfrAovuAgA=,AAECAf0GBooHycICl9MCneIC2+kCnPgCDIoBkwT3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAaIHBrIC7QKvBJcG3Qjb4wIMtAGMAs0DvQSbBYgHpAeGCYHCAuvCAtzRAqbvAgA=
HCT Tours,HCT Tours,LHS,Top 16,2,,Friiz,AAECAZ8FBpkCige5wQLCzgK36QLN9AIM+wHcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==,AAECAf0GBpMEigeX0wLY5wLb6QKc+AIMigH3BLYHm8IC58sC8tAC+NACiNICi+EC/OUC6uYC6OcCAA==,AAECAa0KBO0Flga/CKLTAg1xuwKVA6sEtATmBJYF7AXBwQKYxAKP0wL77ALv8QIA,AAECAaIHBobCAsbHAoDTAs/hAtvjAsPqAgzEAZwC7QKfA4gF1AWGCZfBAvzBAuvCAsfTAvbsAgA=
HCT Tours,HCT Tours,LHS,Top 16,2,,Xeno,AAECAZ8FBLnBAsLOArfpAs30Ag37AZkC3APyBfQFlgbPBooHrwexCJYJm8sC+NICAA==,AAECAaIHBrQBzQOGwgKA0wLP4QLD6gIMxAGcAu0CnwOIBdQFhgmXwQL8wQLH0wLb4wL27AIA,AAECAa0GBsUEkAfWCqDOApDTAvzqAgyhBOUE9geNCNUK8gz7DNHBAsnHAujQAsvmAr3zAgA=,AAECAf0GCKIC2waKB8wIl9MC2OcCt/ECnPgCC4oBtgebwgLnywLy0AL40AKI0gLY5QL85QLq5gLo5wIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Otsuna,AAECAaIHBIbCAoDTAs/hAsPqAg3EAZwC7QKfA4gF1AWGCZfBAvzBAuvCAsbHAtvjAvbsAgA=,AAECAZICCLQF3gWQB8rDAsLOApnTApziAtDnAgvyBZfBAp/CAuvCApvLAofOApHQAtHhAvnmAtfrAovuAgA=,AAECAZ8FBNkHucECt+kCzfQCDfsBmQLcA/IF9AWWBs8GigevB7EIlgmbywL40gIA,AAECAf0GBsnCApfTAp3iAurmAtvpApz4AgyKAZME9wS2B+EH58sC8tAC+NACiNICi+EC/OUC6OcCAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,Vlad',AAECAa0GBMUEkAegzgKQ0wINoQTlBPYHjQjVCvIM+wzRwQLJxwLo0ALL5gLv8QK98wIA,AAECAQcK0ALeBaoGkAf5DNHDAtPFAs/HAs3vAp74AgpLogKiBPwE/webwgKixwLK5wK67AKd8AIA,AAECAf0GCKIC2waKB8QIl9MC2OUC2OcCnPgCC7YH4QebwgLnywLy0AL40AKI0gL85QLq5gLo5wK38QIA,AAECAZ8FBooHrwe5wQK36QKd7ALN9AIM+wGZAtwD8gX0BZYGzwaxCJYJm8sC+NIC6uYCAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,Fafa,AAECAZ8FBLnBArfnArfpAs30Ag37AZkC3AP0BZYGzwavB7EIlgnZxwKbywL40gL27AIA,AAECAaIHAq8EnvgCDowCywPUBfUF3QiBwgKfwgLrwgLKwwLKywLR4QKL5QKm7wLH+AIA,AAECAZICApTSApnTAg5AX/0C5gXEBuQIoM0Ch84CmNICntIC29MChOYC+eYC1+8CAA==,AAECAf0GBJfTAurmAtvpApz4Ag2KAfcEtgfhB5vCAufLAvLQAvjQAojSAovhAtjlAvzlAujnAgA=
HCT Tours,HCT Tours,LHS,Top 16,2,,xBlyzes,AAECAa0KBO0Flga/CKLTAg1xuwKVA6sEtATmBJYF7AXBwQKYxAKP0wL77ALv8QIA,AAECAaIHBooH/MEChsICgNMCz+ECw+oCDMQBnALtAp8DiAXUBYYJl8EC68ICxscC2+MC9uwCAA==,AAECAf0GCJMEycICl9MCneIC6uYC2OcC2+kCnPgCC4oB9wS2B+EH58sC8tAC+NACiNICi+EC/OUC6OcCAA==,AAECAZ8FCJkCigfZB7nBAsLOArfpApLvAs30Agv7AdwD8gX0BZYGzwavB7EIlgmbywL40gIA
HCT Tours,HCT Tours,LHS,Top 16,2,,dogmeat,AAECAaIHBrQB/MEChsICgNMCz+ECw+oCDMQBnALtAp8DiAWbBdQFhgmXwQLH0wLb4wL27AIA,AAECAf0GCJMEycICl9MCneIC6uYC2OcC2+kCnPgCC4oB9wS2B+EH58sC8tAC+NACiNICi+EC/OUC6OcCAA==,AAECAZ8FBIoHucECt+kCzfQCDfsBmQLcA/IF9AWWBs8GrwfZB7EIlgnZxwL40gIA,AAECAa0KBnGrBPIFvwii0wLC8wIMwwG7ApUDtATmBJYF7AXBwQKYxAKP0wL77ALv8QIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Whiplash,AAECAZ8FBpkCige5wQLCzgK36QLN9AIM+wHcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==,AAECAaIHBMgDrwTKywKe+AINjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAsf4AgA=,AAECAf0GBsnCApfTAp3iAurmAtvpApz4AgyKAZME9wS2B+EH58sC8tAC+NACiNICi+EC/OUC6OcCAA==,AAECAZICBq8E08UCws4CmdMCnOIC0OcCDN4F8gWXwQLrwgKbywLKywKHzgKR0ALR4QL55gLX6wKL7gIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Imperia86,AAECAZ8FBvsB7QWKB7nBArfpAs30AgyZAtwD8gX0BZYGzwavB7EIlgmbywL40gLq5gIA,AAECAaoICCDcAvIF+wWKB8LOAqfuAs30AgvTAZkC/gXAB9kH8AeRwQKbywKW6AL27AKU7wIA,AAECAf0GBvIFycICl9MCneIC2+kCnPgCDIoBkwT3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAa0GBMUEkAegzgKQ0wINoQTlBPYHjQjVCvIM+wzRwQLJxwLo0ALL5gLv8QK98wIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Gleiber,AAECAZICCLQF3gXTxQLKywLCzgKZ0wKc4gLQ5wIL8gWXwQKfwgLrwgKbywKHzgKR0ALR4QL55gLX6wKL7gIA,AAECAa0KAr8IotMCDnG7ApUDqwS0BOYElgXsBZYGwcECmMQCj9MC++wC7/ECAA==,AAECAZ8FBIoHucECt+kCzfQCDfsBmQLcA/IF9AWWBs8GrwfZB7EIlgmbywL40gIA,AAECAf0GBooHycICl9MCneIC2+kCnPgCDIoBkwT3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Lucken,AAECAa0GBsUEkAelCaDOApDTAvzqAgyhBOUE9geNCNUK8gz7DNHBAsnHAujQAsvmAr3zAgA=,AAECAaIHBrQBzQOGwgKA0wLP4QLD6gIMxAGcAu0CnwOIBdQFhgmXwQL8wQLH0wLb4wL27AIA,AAECAZ8FBpkCige5wQLCzgK36QLN9AIM+wHcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==,AAECAf0GCKIC2waKB8wIl9MC2OcCt/ECnPgCC4oBtgebwgLnywLy0AL40AKI0gLY5QL85QLq5gLo5wIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Magicgeek,AAECAZICBMLOAq/TAvHqAsvsAg1AX+kB5AjKwwLJxwKU0gKY0gKe0gKL4QKE5gKN8ALF8wIA,AAECAf0GBqICxAjTxQKX0wLY5wKc+AIM2wa2B5vCAufLAvLQAvjQAojSAtjlAvzlAurmAujnArfxAgA=,AAECAQcG1ATyBZAHsgjrwgKf0wIMS5ADogSRBv8H+wybwgLMzQKOzgLx0wLP5wKb8wIA,AAECAZ8FBIoHucECt+kCzfQCDfsBmQLcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,zumpp,AAECAa0GBpACxQTWCvsMkNMC/OoCDJwCoQTlBPYHjQjVCvIM0cECyccC6NACy+YCvfMCAA==,AAECAf0GCqIC2wbECMnCAtPFApfTAovhAtjnArfxApz4AgqKAbYHm8IC58sC8tAC+NACiNIC/OUC6uYC6OcCAA==,AAECAZ8FBvIFige5wQK36QLN9ALr9wIM+wGZAtwD9AWWBs8GrwfnB7EIlgmbywL40gIA,AAECAZICBtPFAsLOApnTApziAovlAtDnAgzeBfIFl8EC68ICm8sCyssCh84CkdAC0eEC+eYC1+sC5e8CAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,A83650,AAECAZ8FBpkCige5wQLCzgK36QLN9AIM+wHcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==,AAECAf0GCKIC2waKB8wIl9MC2OcCt/ECnPgCC4oBtgebwgLnywLy0AL40AKI0gLY5QL85QLq5gLo5wIA,AAECAa0GBsUEkAelCaDOApDTAvzqAgyhBOUE9geNCNUK8gz7DNHBAsnHAujQAsvmAr3zAgA=,AAECAaIHBrQBzQOGwgKA0wLP4QLD6gIMxAGcAu0CnwOIBdQFhgmXwQL8wQLH0wLb4wL27AIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Diamantis,AAECAZ8FBLnBAoPHArjHAtHhAg3bA6cF8gWvB6cIsQizwQKdwgKxwgLjywL40gLW5QLeggMA,AAECAa0KBHG/CKLTAu/xAg27ApUDqwS0BOYElgXsBZYGwcECmMQCj9MCvuwC++wCAA==,AAECAZICCK8EysMC08UCyssCws4CmdMCnOIC0OcCC94F8gWXwQKfwgKbywKHzgKR0ALR4QL55gLX6wKL7gIA,AAECAaIHBs0DigeGwgKA0wLP4QLD6gIMxAGcAu0CnwOIBdQFhgmXwQL8wQLH0wLb4wL27AIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Magizmicka,AAECAZ8FBO0FucECt+kCzfQCDfsBmQLcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==,AAECAa0KApYGotMCDnG7ApUDqwS0BOYElgXsBcHBApjEAo/TAr7sAvvsAu/xAgA=,AAECAaIHBIbCAoDTAs/hAsPqAg3EAZwC7QKfA4gF1AWGCZfBAvzBAuvCAsbHAtvjAvbsAgA=,AAECAf0GBvIFycICl9MCneIC2+kCnPgCDIoBkwT3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Burr0,AAECAZ8FBvIFige5wQLCzgK36QLN9AIM+wGZAtwD9AWWBs8GrwfZB7EIlgmbywL40gIA,AAECAZICCK8E3gWQB/gMws4CmdMCnOICi+4CC/IFl8ECn8IC68ICysMCm8sCyssCh84C0eEC+eYC1+sCAA==,AAECAaIHBMgDrwSvwgKe+AINjAKiAssD1AX1Bd0IgcIC68ICysMC0eECi+UCpu8Cx/gCAA==,AAECAf0GCJME8gXJwgKX0wKd4gLq5gLb6QKc+AILigH3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Pataclop,AAECAf0GCqIC2waKB8QIzAiX0wLY5QLY5wK38QKc+AIKigG2B5vCAufLAvLQAvjQAojSAvzlAurmAujnAgA=,AAECAZ8FCO0F8gXZB7nBAsbLApfOArfpAs30Agv7AZkC3AP0BZYGzwavB7EIlgmbywL40gIA,AAECAR8EjQHp0gKG0wLc7gINqAK1A4cEyQSXCNsJ/gyGwwLd0gLf0gLj0gLh4wLq4wIA,AAECAaIHBJsFhsICz+ECw+oCDcQBnALtAp8DiAXUBYYJl8EC/MEC68ICx9MC2+MC9uwCAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,boshfred,AAECAa0KAr8IotMCDnG7ApUDqwS0BOYElgXsBZYGwcECmMQCj9MC++wC7/ECAA==,AAECAf0GBooHycICl9MCneIC2+kCnPgCDIoBkwT3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAZ8FBpkCige5wQLCzgK36QLN9AIM+wHcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==,AAECAZICCN4Fn8ICysMC08UCws4CmdMCnOIC0OcCC7QF8gWXwQLrwgKbywKHzgKR0ALR4QL55gLX6wKL7gIA
HCT Tours,HCT Tours,LHS,Top 16,2,,NanoNasone,AAECAa0KAr8IotMCDnG7ApUDqwS0BOYElgXsBZYGwcECmMQCj9MC++wC7/ECAA==,AAECAZICCN4Fn8ICysMC08UCws4CmdMCnOIC0OcCC7QF8gWXwQLrwgKbywKHzgKR0ALR4QL55gLX6wKL7gIA,AAECAf0GBooHycICl9MCneIC2+kCnPgCDIoBkwT3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAZ8FBpkCige5wQLCzgK36QLN9AIM+wHcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,Gaboumme,AAECAZ8FCJkCige5wQLCzgLq5gK36QKS7wLN9AIL+wHcA/IF9AWWBs8GrwexCJYJm8sC+NICAA==,AAECAaIHBooH/MEChsICgNMCz+ECw+oCDMQBnALtAp8DiAXUBYYJl8EC68ICxscC2+MC9uwCAA==,AAECAf0GBsnCApfTAp3iAtjnAtvpApz4AgyKAfcEtgfhB+fLAvLQAvjQAojSAovhAvzlAurmAujnAgA=,AAECAa0KBKsE7QW/CKLTAg1xuwKVA7QE5gSWBewFlgbBwQKYxAKP0wL77ALv8QIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Anicet,AAECAZICBp/CAtPFAsLOApHQApnTApziAgy0Bd4F8gWXwQLrwgLKwwKbywKHzgLR4QL55gLX6wKL7gIA,AAECAa0GCMUEkAfTCtUK1gr7DKDOApDTAguhBOUE9geNCPIM0cECyccC6NACy+YCifECvfMCAA==,AAECAZ8FBtcGige5wQKXzgK36QLN9AIM+wGZAtwD8gX0BZYGzwavB7EIlgmbywL40gIA,AAECAf0GCIoBkwTyBYoHycICl9MC2+kCnPgCC/cEtgfhB8rDAufLAvLQAvjQAojSAovhAvzlAujnAgA=
HCT Tours,HCT Tours,LHS,Top 16,2,,GreenSheep,AAECAZ8FBtwDige5wQK36QLN9ALr9wIM+wGZAvIF9AWWBs8GrwfZB7EIlgmbywL40gIA,AAECAZICCLQF3gWvwgLTxQLCzgKZ0wKc4gLQ5wIL8gWXwQKfwgLrwgKbywKHzgKR0ALR4QL55gLX6wKL7gIA,AAECAaIHBIbCAoDTAs/hAsPqAg3EAZwC7QKfA4gF1AWGCZfBAvzBAuvCAsfTAtvjAvbsAgA=,AAECAf0GBvIFycICl9MCneIC2+kCnPgCDIoBkwT3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Dib,AAECAZ8FBIoHucECt+kCzfQCDfsBmQLcA/IF9AWWBs8GrwfZB7EIlgmbywL40gIA,AAECAa0KApYGotMCDnG7ApUDqwS0BOYElgXsBcHBApjEAo/TAr7sAvvsAu/xAgA=,AAECAaIHBIbCAsbHAs/hAsPqAg3EAZwC7QKfA4gF1AWGCZfBAvzBAuvCAsfTAtvjAvbsAgA=,AAECAf0GBpMEycICl9MCneIC2+kCnPgCDIoB9wS2B+EH58sC8tAC+NACiNICi+EC/OUC6uYC6OcCAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,tchaiklof,AAECAZICCNkEtAXKwwLKywKZ0wKc4gLQ5wKL7gIL3gXyBZfBAp/CAuvCApvLAofOApHQAtHhAvnmAtfrAgA=,AAECAZ8FCPIFlgavB7nBApvLArfnArfpAs30Agv7AZkC3AP0Bc8GigexCJYJ2ccC+NIC9uwCAA==,AAECAf0GBsQIzAiX0wLq5gLb6QKc+AIMigGTBPcEtgfhB+fLAvLQAvjQAojSAovhAvzlAujnAgA=,AAECAa0KCOYE8gWWBooHvwii0wLv8QLC8wILcbsClQOrBLQElgXsBcHBApjEAo/TAvvsAgA=
HCT Tours,HCT Tours,LHS,Top 16,2,,Kamahl,AAECAQcMkwTeBaoGkAf5DNHDAtPFAqLHAs/HApruAs3vAp74AglLogKiBPwE/webwgLK5wK67AKd8AIA,AAECAa0GBsUEkAelCaDOApDTAvzqAgyhBOUE9geNCNUK8gz7DNHBAsnHAujQAsvmAr3zAgA=,AAECAZ8FBpkCige5wQLCzgK36QLN9AIM+wHcA/IF9AWWBs8GrwexCJYJm8sC+NIC6uYCAA==,AAECAf0GCKIC2waKB8wIl9MC2OcCt/ECnPgCC4oBtgebwgLnywLy0AL40AKI0gLY5QL85QLq5gLo5wIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Bequiet,AAECAZ8FBvIFucECws4C6uYCt+kCzfQCDPsBmQLcA/QFlgbPBooHrwexCJYJm8sC+NICAA==,AAECAaIHBrQBzQOGwgKA0wLP4QLD6gIMxAGcAu0CnwOIBdQFhgmXwQL8wQLrwgLb4wL27AIA,AAECAaoICiC9AZkC+wWKB8AHxssCws4Cp+4CzfQCCtMB/gXZB/AHkcECm8sClugC9uwClO8CsPACAA==,AAECAf0GBvIFl9MCneIC2OcC2+kCnPgCDJME9wS2B+EH58sC8tAC+NACiNICi+EC/OUC6uYC6OcCAA==
HCT Tours,HCT Tours,LHS,Top 16,2,,Barracuda,AAECAZ8FBvIFucEC2ccCt+cCt+kCzfQCDPsBmQLcA/QFlgbPBq8HsQiWCZvLAvjSAurmAgA=,AAECAaIHBvzBAobCAoDTAs/hApriAsPqAgzEAZwC7QKfA4gF1AWGCZfBAuvCAsbHAtvjAvbsAgA=,AAECAf0GBJfTAurmAtvpApz4Ag2KAfcEtgfhB5vCAufLAvLQAvjQAojSAovhAtjlAvzlAujnAgA=,AAECAaoICiCZAv4FigeswgLCzgLq5gKn7gLw8wLN9AIKvQHTAdkH8AeRwQKbywKW6AL27AKU7wKw8AIA
HCT Tours,HCT Tours,LHS,Top 16,2,,den,AAECAZ8FCJkC7QX0BYoHucECws4Ct+kCzfQCC/sB3APyBZYGzwavB7EIlgmbywL40gLq5gIA,AAECAa0KAqsEotMCDnG7ApUDtATmBJYF7AX6BZYGwcECmMQCj9MC++wC7/ECAA==,AAECAZICCJfBAp/CAuvCAsLOApHQApnTAtHhApziAgu0Bd4F8gXKwwKbywLKywKHzgKC4gKL5QLX6wKL7gIA,AAECAf0GCJMEigfhB5fTAp3iAtjnAtvpApz4AguKAfcEtgfnywLy0AL40AKI0gKL4QL85QLq5gLo5wIA
HCT Tours,HCT Tours,LHS,Top 16,2,,Kufdon,AAECAZ8FBvIFige5wQK36QLN9ALr9wIM+wGZAtwD9AWWBs8GrwfnB7EIlgmbywL40gIA,AAECAZICBtPFAsLOApnTApziAovlAtDnAgzeBfIFl8EC68ICm8sCyssCh84CkdAC0eEC+eYC1+sC5e8CAA==,AAECAa0GBsUE0wrWCvsM08UCkNMCDJwCoQTlBPYHjQjVCvIM0cECyccC6NACy+YCvfMCAA==,AAECAf0GCqIC2wbECMnCAtPFApfTAovhAtjnArfxApz4AgqKAbYHm8IC58sC8tAC+NACiNIC/OUC6uYC6OcCAA==
